season,game_id,game_date,home_team_abbrev,away_team_abbrev,home_pregame_streak_signed,away_pregame_streak_signed,home_pregame_last10_points_pct,away_pregame_last10_points_pct,home_pregame_last10_goal_diff_pg,away_pregame_last10_goal_diff_pg,home_pregame_season_points_pct,away_pregame_season_points_pct,home_pregame_season_goal_diff_pg,away_pregame_season_goal_diff_pg,home_pregame_home_points_pct,away_pregame_road_points_pct,home_pregame_rest_days,away_pregame_rest_days,home_back_to_back,away_back_to_back,home_three_in_four,away_three_in_four,home_four_in_six,away_four_in_six,home_pregame_travel_miles,away_pregame_travel_miles,delta_travel_miles_home_minus_away,home_timezone_shift_hours,away_timezone_shift_hours,delta_timezone_shift_hours_home_minus_away,home_pregame_home_stand_len,away_pregame_home_stand_len,home_pregame_road_trip_len,away_pregame_road_trip_len,delta_home_stand_len_home_minus_away,delta_road_trip_len_home_minus_away,rest_days_delta_home_minus_away,home_location_edge_points_pct,home_prior_prev_season_points_pct,away_prior_prev_season_points_pct,home_prior_prev_season_goal_diff_pg,away_prior_prev_season_goal_diff_pg,home_prior_prev_season_games,away_prior_prev_season_games,delta_pregame_last10_points_pct_home_minus_away,delta_pregame_last10_goal_diff_pg_home_minus_away,delta_pregame_season_points_pct_home_minus_away,delta_pregame_season_goal_diff_pg_home_minus_away,home_win,winner_abbrev
20222023,2022020706,2023-01-17,TOR,FLA,-2,2,0.5,0.6,0.1,0.1,0.5909090909090909,0.4666666666666667,0.6818181818181818,-0.1111111111111111,0.6818181818181818,0.4,2,0,0,1,0,1,0,1,429.2071874422371,58.823313786723595,370.3838736555135,0.0,0.0,0.0,1,0,0,2,1,-2,2,0.28181818181818175,0.6585365853658537,0.7073170731707317,0.7560975609756098,1.146341463414634,82,82,-0.09999999999999998,0.0,0.12424242424242427,0.7929292929292928,1,TOR
20222023,2022020707,2023-01-17,WSH,MIN,1,2,0.5,0.5,1.0,0.2,0.5217391304347826,0.5714285714285714,0.41304347826086957,0.38095238095238093,0.5652173913043478,0.55,0,2,1,0,1,0,0,0,221.4211117833718,923.9991833798821,-702.5780715965103,0.0,1.0,-1.0,1,0,0,1,1,-1,-2,0.015217391304347738,0.5365853658536586,0.6463414634146342,0.36585365853658536,0.6951219512195121,82,82,0.0,0.8,-0.0496894409937888,0.032091097308488636,0,MIN
20222023,2022020708,2023-01-17,MTL,WPG,1,3,0.3,0.8,-2.3,1.0,0.4090909090909091,0.6590909090909091,-1.0454545454545454,0.75,0.45,0.5714285714285714,1,1,0,0,1,0,1,1,328.5781738443747,1132.3473917443098,-803.769217899935,0.0,1.0,-1.0,1,0,0,1,1,-1,0,-0.12142857142857139,0.2682926829268293,0.47560975609756095,-1.1951219512195121,-0.06097560975609756,82,82,-0.5,-3.3,-0.24999999999999994,-1.7954545454545454,1,MTL
20222023,2022020709,2023-01-17,CHI,BUF,-1,-1,0.4,0.5,-1.0,-0.4,0.2682926829268293,0.5,-1.4634146341463414,0.3333333333333333,0.32,0.631578947368421,2,0,0,1,0,1,0,1,0.0,454.03887200091185,-454.03887200091185,0.0,-1.0,1.0,7,0,0,1,7,-1,2,-0.311578947368421,0.34146341463414637,0.3902439024390244,-0.8780487804878049,-0.7073170731707317,82,82,-0.09999999999999998,-0.6,-0.23170731707317072,-1.7967479674796747,1,CHI
20222023,2022020710,2023-01-17,UTA,DET,-9,-2,0.1,0.4,-1.6,-0.7,0.3023255813953488,0.42857142857142855,-1.0,-0.3333333333333333,0.4666666666666667,0.3684210526315789,1,0,0,1,1,1,1,1,1367.3567090140853,585.4172106594281,781.9394983546572,-1.0,0.0,-1.0,1,0,0,2,1,-2,1,0.09824561403508775,0.3048780487804878,0.3902439024390244,-1.2926829268292683,-1.0,82,82,-0.30000000000000004,-0.9000000000000001,-0.12624584717607973,-0.6666666666666667,1,UTA
20222023,2022020711,2023-01-17,EDM,SEA,3,-1,0.6,0.8,1.1,1.7,0.5333333333333333,0.6046511627906976,0.3333333333333333,0.5813953488372093,0.43478260869565216,0.7272727272727273,2,0,0,1,0,1,0,1,1207.9840253417995,563.5862145601312,644.3978107816682,1.0,1.0,0.0,1,0,0,1,1,-1,2,-0.29249011857707513,0.5975609756097561,0.32926829268292684,0.4634146341463415,-0.8414634146341463,82,82,-0.20000000000000007,-0.5999999999999999,-0.07131782945736431,-0.24806201550387602,1,EDM
20222023,2022020712,2023-01-18,OTT,PIT,-2,1,0.5,0.3,-0.7,-1.0,0.4418604651162791,0.5116279069767442,-0.3023255813953488,0.20930232558139536,0.5,0.45454545454545453,1,1,0,0,0,0,0,1,864.2809412397281,393.5453310697364,470.73561016999173,1.0,0.0,1.0,1,0,0,1,1,-1,0,0.04545454545454547,0.4024390243902439,0.5609756097560976,-0.47560975609756095,0.524390243902439,82,82,0.2,0.30000000000000004,-0.06976744186046513,-0.5116279069767442,1,OTT
20222023,2022020713,2023-01-18,NYI,BOS,-1,2,0.4,0.7,-0.2,1.6,0.5111111111111111,0.7906976744186046,0.26666666666666666,1.6744186046511629,0.5909090909090909,0.7222222222222222,1,1,0,0,0,0,0,0,0.0,173.16439858908598,-173.16439858908598,0.0,0.0,0.0,5,0,0,1,5,-1,0,-0.13131313131313127,0.45121951219512196,0.6219512195121951,-0.07317073170731707,0.4268292682926829,82,82,-0.29999999999999993,-1.8,-0.27958656330749354,-1.4077519379844963,0,BOS
20222023,2022020714,2023-01-18,CGY,COL,-1,2,0.5,0.3,0.4,-0.2,0.4666666666666667,0.5238095238095238,0.1111111111111111,0.23809523809523808,0.5714285714285714,0.55,1,1,0,0,0,0,0,0,1692.0960526679153,893.4070667215245,798.6889859463907,-1.0,0.0,-1.0,1,0,0,1,1,-1,0,0.021428571428571352,0.6097560975609756,0.6829268292682927,1.0365853658536586,0.9512195121951219,82,82,0.2,0.6000000000000001,-0.05714285714285716,-0.12698412698412698,0,COL
20222023,2022020715,2023-01-18,VAN,TBL,1,4,0.3,0.8,-0.6,1.2,0.4186046511627907,0.6666666666666666,-0.4883720930232558,0.7142857142857143,0.42105263157894735,0.55,2,1,0,0,0,0,0,0,2402.137809391605,119.50496148228498,2282.63284790932,-3.0,0.0,-3.0,1,0,0,3,1,-3,1,-0.1289473684210527,0.4878048780487805,0.6219512195121951,0.15853658536585366,0.6585365853658537,82,82,-0.5,-1.7999999999999998,-0.2480620155038759,-1.2026578073089702,0,TBL
20222023,2022020716,2023-01-18,SJS,DAL,-3,1,0.2,0.6,-1.4,1.1,0.28888888888888886,0.5777777777777777,-0.7777777777777778,0.8222222222222222,0.17391304347826086,0.56,1,1,0,0,0,0,0,0,0.0,381.8189358994169,-381.8189358994169,0.0,0.0,0.0,3,0,0,2,3,-2,0,-0.3860869565217392,0.3902439024390244,0.5609756097560976,-0.6097560975609756,-0.0975609756097561,82,82,-0.39999999999999997,-2.5,-0.28888888888888886,-1.6,1,SJS
20222023,2022020717,2023-01-19,CBJ,ANA,-2,-5,0.3,0.3,-1.4,-2.2,0.29545454545454547,0.26666666666666666,-1.3863636363636365,-1.8888888888888888,0.4,0.17391304347826086,1,1,0,0,1,1,1,0,333.69075611736866,414.9456186233956,-81.25486250602694,1.0,0.0,1.0,1,0,0,3,1,-3,0,0.22608695652173916,0.45121951219512196,0.3780487804878049,-0.4634146341463415,-0.47560975609756095,82,82,0.0,0.8000000000000003,0.028787878787878807,0.5025252525252524,0,ANA
20222023,2022020718,2023-01-19,NYR,BOS,1,3,0.6,0.8,0.4,2.0,0.5555555555555556,0.7954545454545454,0.5333333333333333,1.7045454545454546,0.4782608695652174,0.7368421052631579,2,0,0,1,0,1,0,1,477.36435704894865,21.163479562552528,456.2008774863961,0.0,0.0,0.0,1,0,0,2,1,-2,2,-0.25858123569794045,0.6341463414634146,0.6219512195121951,0.573170731707317,0.4268292682926829,82,82,-0.20000000000000007,-1.6,-0.23989898989898983,-1.1712121212121214,0,BOS
20222023,2022020719,2023-01-19,PHI,CHI,1,1,0.8,0.4,1.1,-1.2,0.4222222222222222,0.2857142857142857,-0.4,-1.4047619047619047,0.47619047619047616,0.1875,1,1,0,0,1,0,1,0,0.0,666.5316612190297,-666.5316612190297,0.0,1.0,-1.0,2,0,0,1,2,-1,0,0.28869047619047616,0.3048780487804878,0.34146341463414637,-1.0609756097560976,-0.8780487804878049,82,82,0.4,2.3,0.13650793650793652,1.0047619047619047,0,CHI
20222023,2022020720,2023-01-19,MTL,FLA,2,-1,0.4,0.5,-1.7,-0.5,0.4222222222222222,0.45652173913043476,-0.9555555555555556,-0.13043478260869565,0.47619047619047616,0.38461538461538464,1,1,0,0,0,1,1,1,0.0,313.20766510785995,-313.20766510785995,0.0,0.0,0.0,2,0,0,3,2,-3,0,0.09157509157509153,0.2682926829268293,0.7073170731707317,-1.1951219512195121,1.146341463414634,82,82,-0.09999999999999998,-1.2,-0.034299516908212535,-0.8251207729468599,0,FLA
20222023,2022020721,2023-01-19,CAR,MIN,-1,3,0.5,0.6,0.5,0.7,0.6136363636363636,0.5813953488372093,0.4772727272727273,0.4186046511627907,0.65,0.5714285714285714,3,1,0,0,0,0,0,0,0.0,233.33444926286052,-233.33444926286052,0.0,0.0,0.0,3,0,0,2,3,-2,2,0.07857142857142863,0.6585365853658537,0.6463414634146342,0.926829268292683,0.6951219512195121,82,82,-0.09999999999999998,-0.19999999999999996,0.03224101479915431,0.05866807610993657,1,CAR
20222023,2022020722,2023-01-19,BUF,NYI,-2,-2,0.4,0.3,-0.8,-0.9,0.4883720930232558,0.5,0.3023255813953488,0.1956521739130435,0.391304347826087,0.43478260869565216,1,0,0,1,1,1,1,1,454.03887200091185,310.1300120779589,143.90885992295296,1.0,0.0,1.0,1,0,0,1,1,-1,1,-0.04347826086956519,0.3902439024390244,0.45121951219512196,-0.7073170731707317,-0.07317073170731707,82,82,0.10000000000000003,0.09999999999999998,-0.011627906976744207,0.10667340748230533,1,BUF
20222023,2022020723,2023-01-19,TOR,WPG,1,-1,0.5,0.8,0.1,1.0,0.6,0.6444444444444445,0.6888888888888889,0.6666666666666666,0.6956521739130435,0.5454545454545454,1,1,0,0,0,0,0,0,0.0,313.20766510785995,-313.20766510785995,0.0,0.0,0.0,2,0,0,2,2,-2,0,0.15019762845849804,0.6585365853658537,0.47560975609756095,0.7560975609756098,-0.06097560975609756,82,82,-0.30000000000000004,-0.9,-0.04444444444444451,0.022222222222222254,1,TOR
20222023,2022020724,2023-01-19,STL,NSH,1,2,0.6,0.6,0.1,0.6,0.4888888888888889,0.4772727272727273,-0.4222222222222222,-0.13636363636363635,0.42857142857142855,0.43478260869565216,2,1,0,0,0,1,0,1,0.0,253.73107340667022,-253.73107340667022,0.0,0.0,0.0,5,0,0,1,5,-1,1,-0.006211180124223614,0.5975609756097561,0.5487804878048781,0.8414634146341463,0.17073170731707318,82,82,0.0,-0.5,0.01161616161616158,-0.28585858585858587,1,STL
20222023,2022020725,2023-01-19,EDM,TBL,4,5,0.6,0.8,1.3,1.2,0.5434782608695652,0.6744186046511628,0.391304347826087,0.7674418604651163,0.4583333333333333,0.5714285714285714,1,0,0,1,0,1,0,1,0.0,507.80858399593535,-507.80858399593535,0.0,1.0,-1.0,2,0,0,4,2,-4,1,-0.11309523809523808,0.5975609756097561,0.6219512195121951,0.4634146341463415,0.6585365853658537,82,82,-0.20000000000000007,0.10000000000000009,-0.13094034378159758,-0.37613751263902934,1,EDM
20222023,2022020726,2023-01-19,UTA,WSH,1,-1,0.1,0.4,-1.8,0.4,0.3181818181818182,0.5106382978723404,-0.9545454545454546,0.3617021276595745,0.5,0.4782608695652174,1,1,0,0,0,1,1,1,0.0,1978.3544829350515,-1978.3544829350515,0.0,-2.0,2.0,2,0,0,1,2,-1,0,0.021739130434782594,0.3048780487804878,0.5365853658536586,-1.2926829268292683,0.36585365853658536,82,82,-0.30000000000000004,-2.2,-0.1924564796905222,-1.316247582205029,0,WSH
20222023,2022020727,2023-01-19,VGK,DET,-2,-3,0.5,0.3,-0.4,-0.9,0.6222222222222222,0.4186046511627907,0.37777777777777777,-0.3488372093023256,0.52,0.35,2,1,0,0,0,1,0,1,0.0,254.54222862751004,-254.54222862751004,0.0,-1.0,1.0,6,0,0,3,6,-3,1,0.17000000000000004,0.524390243902439,0.3902439024390244,0.21951219512195122,-1.0,82,82,0.2,0.5,0.2036175710594315,0.7266149870801033,0,DET
20222023,2022020728,2023-01-19,SEA,NJD,-2,5,0.8,0.7,1.9,1.2,0.5909090909090909,0.6590909090909091,0.5,0.9090909090909091,0.47619047619047616,0.8571428571428571,1,2,0,0,1,0,1,0,563.5862145601312,711.3008063914357,-147.71459183130446,-1.0,0.0,-1.0,1,0,0,5,1,-5,-1,-0.38095238095238093,0.32926829268292684,0.32926829268292684,-0.8414634146341463,-0.7195121951219512,82,82,0.10000000000000009,0.7,-0.06818181818181812,-0.40909090909090906,1,SEA
20222023,2022020729,2023-01-19,LAK,DAL,-1,-1,0.6,0.5,0.3,0.8,0.5434782608695652,0.5652173913043478,-0.06521739130434782,0.7608695652173914,0.5833333333333334,0.5384615384615384,4,0,0,1,0,1,0,1,0.0,305.3099626396937,-305.3099626396937,0.0,0.0,0.0,4,0,0,3,4,-3,4,0.044871794871794934,0.5365853658536586,0.5609756097560976,0.036585365853658534,-0.0975609756097561,82,82,0.09999999999999998,-0.5,-0.021739130434782594,-0.8260869565217391,0,DAL
20222023,2022020730,2023-01-20,PIT,OTT,-1,1,0.3,0.5,-0.7,-0.7,0.5,0.45454545454545453,0.18181818181818182,-0.2727272727272727,0.5714285714285714,0.38095238095238093,1,1,0,0,0,0,0,0,393.5453310697364,393.5453310697364,0.0,0.0,0.0,0.0,1,0,0,1,1,-1,0,0.19047619047619047,0.5609756097560976,0.4024390243902439,0.524390243902439,-0.47560975609756095,82,82,-0.2,0.0,0.04545454545454547,0.45454545454545453,1,PIT
20222023,2022020731,2023-01-20,VAN,COL,-1,3,0.2,0.4,-1.3,0.4,0.4090909090909091,0.5348837209302325,-0.5454545454545454,0.3023255813953488,0.4,0.5714285714285714,1,1,0,0,0,0,0,0,0.0,418.6336404704775,-418.6336404704775,0.0,-1.0,1.0,2,0,0,2,2,-2,0,-0.17142857142857137,0.4878048780487805,0.6829268292682927,0.15853658536585366,0.9512195121951219,82,82,-0.2,-1.7000000000000002,-0.1257928118393234,-0.8477801268498942,0,COL
20222023,2022020732,2023-01-21,BUF,ANA,1,1,0.4,0.3,-0.8,-2.1,0.5,0.2826086956521739,0.3181818181818182,-1.8043478260869565,0.4166666666666667,0.20833333333333334,1,1,0,0,0,0,1,1,0.0,293.3378647691541,-293.3378647691541,0.0,0.0,0.0,2,0,0,4,2,-4,0,0.20833333333333334,0.3902439024390244,0.3780487804878049,-0.7073170731707317,-0.47560975609756095,82,82,0.10000000000000003,1.3,0.2173913043478261,2.122529644268775,1,BUF
20222023,2022020733,2023-01-21,CGY,TBL,-2,-1,0.5,0.7,0.2,0.9,0.45652173913043476,0.6590909090909091,0.043478260869565216,0.7045454545454546,0.5454545454545454,0.5454545454545454,2,1,0,0,0,1,0,1,0.0,174.95843682933852,-174.95843682933852,0.0,0.0,0.0,2,0,0,5,2,-5,1,0.0,0.6097560975609756,0.6219512195121951,1.0365853658536586,0.6585365853658537,82,82,-0.19999999999999996,-0.7,-0.2025691699604743,-0.6610671936758894,1,CGY
20222023,2022020734,2023-01-21,FLA,MIN,1,-1,0.6,0.5,0.3,0.1,0.46808510638297873,0.5681818181818182,-0.0425531914893617,0.3409090909090909,0.55,0.5454545454545454,1,1,0,0,0,0,1,0,1387.3919242470822,673.1047368068446,714.2871874402376,0.0,0.0,0.0,1,0,0,3,1,-3,0,0.00454545454545463,0.7073170731707317,0.6463414634146342,1.146341463414634,0.6951219512195121,82,82,0.09999999999999998,0.19999999999999998,-0.1000967117988395,-0.3834622823984526,1,FLA
20222023,2022020735,2023-01-21,DET,PHI,1,-1,0.4,0.7,-0.5,0.7,0.4318181818181818,0.41304347826086957,-0.3181818181818182,-0.45652173913043476,0.4782608695652174,0.375,1,1,0,0,0,0,1,1,1761.2822062981138,443.36462165467236,1317.9175846434414,3.0,0.0,3.0,1,0,0,1,1,-1,0,0.1032608695652174,0.3902439024390244,0.3048780487804878,-1.0,-1.0609756097560976,82,82,-0.29999999999999993,-1.2,0.018774703557312256,0.13833992094861658,0,PHI
20222023,2022020736,2023-01-21,CBJ,SJS,-3,1,0.2,0.3,-1.9,-0.8,0.28888888888888886,0.30434782608695654,-1.4,-0.717391304347826,0.38461538461538464,0.4090909090909091,1,2,0,0,0,0,1,0,0.0,2090.0226050624524,-2090.0226050624524,0.0,3.0,-3.0,2,0,0,1,2,-1,-1,-0.02447552447552448,0.45121951219512196,0.3902439024390244,-0.4634146341463415,-0.6097560975609756,82,82,-0.09999999999999998,-1.0999999999999999,-0.01545893719806768,-0.6826086956521739,1,CBJ
20222023,2022020737,2023-01-21,MTL,TOR,-1,2,0.4,0.6,-1.6,0.7,0.41304347826086957,0.6086956521739131,-1.0217391304347827,0.7391304347826086,0.45454545454545453,0.5,1,1,0,0,0,0,0,0,0.0,313.20766510785995,-313.20766510785995,0.0,0.0,0.0,3,0,0,1,3,-1,0,-0.04545454545454547,0.2682926829268293,0.6585365853658537,-1.1951219512195121,0.7560975609756098,82,82,-0.19999999999999996,-2.3,-0.19565217391304351,-1.7608695652173914,1,MTL
20222023,2022020738,2023-01-21,OTT,WPG,-1,-2,0.4,0.7,-1.1,0.5,0.4444444444444444,0.6304347826086957,-0.3333333333333333,0.5869565217391305,0.5217391304347826,0.5217391304347826,0,1,1,0,1,0,1,0,393.5453310697364,204.95457786499026,188.59075320474614,0.0,0.0,0.0,1,0,0,3,1,-3,-1,0.0,0.4024390243902439,0.47560975609756095,-0.47560975609756095,-0.06097560975609756,82,82,-0.29999999999999993,-1.6,-0.18599033816425126,-0.9202898550724639,0,WPG
20222023,2022020739,2023-01-21,NYI,CAR,-3,1,0.2,0.5,-1.1,0.5,0.48936170212765956,0.6222222222222222,0.1702127659574468,0.5333333333333333,0.5652173913043478,0.5833333333333334,1,1,0,0,1,0,1,0,310.1300120779589,439.1668807523623,-129.03686867440342,0.0,0.0,0.0,1,0,0,1,1,-1,0,-0.018115942028985588,0.45121951219512196,0.6585365853658537,-0.07317073170731707,0.926829268292683,82,82,-0.3,-1.6,-0.13286052009456267,-0.3631205673758865,0,CAR
20222023,2022020740,2023-01-21,DAL,UTA,1,-1,0.5,0.1,0.9,-2.0,0.574468085106383,0.3111111111111111,0.8297872340425532,-1.0222222222222221,0.6,0.21428571428571427,1,1,0,0,1,0,1,0,1238.2118280750522,883.4988441495713,354.7129839254809,2.0,1.0,1.0,1,0,0,1,1,-1,0,0.3857142857142857,0.5609756097560976,0.3048780487804878,-0.0975609756097561,-1.2926829268292683,82,82,0.4,2.9,0.2633569739952719,1.8520094562647753,1,DAL
20222023,2022020741,2023-01-21,STL,CHI,2,2,0.6,0.5,0.2,-0.6,0.5,0.3023255813953488,-0.34782608695652173,-1.302325581395349,0.45454545454545453,0.23529411764705882,1,1,0,0,0,0,0,0,0.0,807.8941071357347,-807.8941071357347,0.0,-1.0,1.0,6,0,0,2,6,-2,0,0.2192513368983957,0.5975609756097561,0.34146341463414637,0.8414634146341463,-0.8780487804878049,82,82,0.09999999999999998,0.8,0.19767441860465118,0.9544994944388272,0,CHI
20222023,2022020742,2023-01-21,NSH,LAK,-1,-2,0.6,0.6,0.4,0.0,0.4666666666666667,0.5319148936170213,-0.2,-0.14893617021276595,0.5238095238095238,0.5,1,1,0,0,0,0,1,0,253.73107340667022,1778.217795579269,-1524.4867221725988,0.0,2.0,-2.0,1,0,0,1,1,-1,0,0.023809523809523836,0.5487804878048781,0.5365853658536586,0.17073170731707318,0.036585365853658534,82,82,0.0,0.4,-0.0652482269503546,-0.05106382978723406,1,NSH
20222023,2022020743,2023-01-21,SEA,COL,1,4,0.8,0.5,1.7,0.8,0.6,0.5454545454545454,0.5111111111111111,0.36363636363636365,0.5,0.5909090909090909,1,0,0,1,0,1,1,1,0.0,119.50496148228498,-119.50496148228498,0.0,0.0,0.0,2,0,0,3,2,-3,1,-0.09090909090909094,0.32926829268292684,0.6829268292682927,-0.8414634146341463,0.9512195121951219,82,82,0.30000000000000004,0.8999999999999999,0.054545454545454564,0.14747474747474743,0,COL
20222023,2022020744,2023-01-21,VAN,EDM,-2,5,0.2,0.6,-1.4,1.0,0.4,0.5531914893617021,-0.6,0.425531914893617,0.38095238095238093,0.6363636363636364,0,1,1,0,1,0,0,0,0.0,507.80858399593535,-507.80858399593535,0.0,-1.0,1.0,3,0,0,1,3,-1,-1,-0.2554112554112554,0.4878048780487805,0.5975609756097561,0.15853658536585366,0.4634146341463415,82,82,-0.39999999999999997,-2.4,-0.15319148936170213,-1.025531914893617,0,EDM
20222023,2022020745,2023-01-21,VGK,WSH,-3,1,0.4,0.5,-0.6,0.9,0.6086956521739131,0.5208333333333334,0.34782608695652173,0.4375,0.5,0.5,1,1,0,0,0,0,0,1,0.0,254.54222862751004,-254.54222862751004,0.0,-1.0,1.0,7,0,0,2,7,-2,0,0.0,0.524390243902439,0.5365853658536586,0.21951219512195122,0.36585365853658536,82,82,-0.09999999999999998,-1.5,0.08786231884057971,-0.08967391304347827,1,VGK
20222023,2022020746,2023-01-22,NJD,PIT,-1,1,0.7,0.4,1.3,-0.3,0.6444444444444445,0.5111111111111111,0.8666666666666667,0.24444444444444444,0.4782608695652174,0.43478260869565216,2,1,0,0,0,0,0,0,2394.507905173292,305.91542414463487,2088.592481028657,3.0,0.0,3.0,1,0,0,1,1,-1,1,0.043478260869565244,0.32926829268292684,0.5609756097560976,-0.7195121951219512,0.524390243902439,82,82,0.29999999999999993,1.6,0.13333333333333341,0.6222222222222222,1,NJD
20222023,2022020747,2023-01-22,CHI,LAK,3,-3,0.6,0.5,-0.2,-0.4,0.3181818181818182,0.5208333333333334,-1.2272727272727273,-0.1875,0.34615384615384615,0.4782608695652174,0,0,1,1,1,1,1,0,261.3522713143484,398.22410221126506,-136.87183089691666,0.0,0.0,0.0,1,0,0,2,1,-2,0,-0.13210702341137126,0.34146341463414637,0.5365853658536586,-0.8780487804878049,0.036585365853658534,82,82,0.09999999999999998,0.2,-0.2026515151515152,-1.0397727272727273,0,LAK
20222023,2022020748,2023-01-22,BOS,SJS,4,-1,0.8,0.3,2.0,-0.9,0.8,0.2978723404255319,1.711111111111111,-0.7446808510638298,0.84,0.391304347826087,2,0,0,1,0,0,0,0,188.20963317349978,642.3333982884409,-454.1237651149411,0.0,0.0,0.0,1,0,0,2,1,-2,2,0.448695652173913,0.6219512195121951,0.3902439024390244,0.4268292682926829,-0.6097560975609756,82,82,0.5,2.9,0.5021276595744681,2.4557919621749407,1,BOS
20222023,2022020749,2023-01-22,PHI,WPG,1,1,0.7,0.7,0.6,0.8,0.425531914893617,0.6382978723404256,-0.425531914893617,0.6595744680851063,0.45454545454545453,0.5416666666666666,0,0,1,1,1,1,1,1,443.36462165467236,374.77561531213325,68.58900634253911,0.0,0.0,0.0,1,0,0,4,1,-4,0,-0.0871212121212121,0.3048780487804878,0.47560975609756095,-1.0609756097560976,-0.06097560975609756,82,82,0.0,-0.20000000000000007,-0.21276595744680854,-1.0851063829787233,0,WPG
20222023,2022020750,2023-01-22,UTA,VGK,-2,1,0.1,0.5,-2.2,0.0,0.30434782608695654,0.6170212765957447,-1.0869565217391304,0.425531914893617,0.47058823529411764,0.75,0,0,1,1,1,1,1,0,883.4988441495713,254.54222862751004,628.9566155220612,-1.0,1.0,-2.0,1,0,0,1,1,-1,0,-0.27941176470588236,0.3048780487804878,0.524390243902439,-1.2926829268292683,0.21951219512195122,82,82,-0.4,-2.2,-0.31267345050878814,-1.5124884366327473,1,UTA
20222023,2022020751,2023-01-23,NYR,FLA,-1,2,0.6,0.7,0.6,0.7,0.5434782608695652,0.4791666666666667,0.4782608695652174,0.0,0.4583333333333333,0.4074074074074074,3,1,0,0,0,0,0,0,0.0,1071.4674043678613,-1071.4674043678613,0.0,0.0,0.0,2,0,0,1,2,-1,2,0.05092592592592593,0.6341463414634146,0.7073170731707317,0.573170731707317,1.146341463414634,82,82,-0.09999999999999998,-0.09999999999999998,0.0643115942028985,0.4782608695652174,1,NYR
20222023,2022020752,2023-01-23,TOR,NYI,-1,-4,0.5,0.2,0.2,-1.1,0.5957446808510638,0.4791666666666667,0.7021276595744681,0.10416666666666667,0.7083333333333334,0.4166666666666667,1,1,0,0,0,0,0,1,313.20766510785995,358.3928418834551,-45.18517677559515,0.0,0.0,0.0,1,0,0,1,1,-1,0,0.2916666666666667,0.6585365853658537,0.45121951219512196,0.7560975609756098,-0.07317073170731707,82,82,0.3,1.3,0.11657801418439712,0.5979609929078015,1,TOR
20222023,2022020753,2023-01-23,DAL,BUF,2,2,0.5,0.5,1.0,-0.3,0.5833333333333334,0.5111111111111111,0.8958333333333334,0.37777777777777777,0.6190476190476191,0.6,1,1,0,0,0,0,1,0,0.0,1197.2082585147966,-1197.2082585147966,0.0,-1.0,1.0,2,0,0,1,2,-1,0,0.01904761904761909,0.5609756097560976,0.3902439024390244,-0.0975609756097561,-0.7073170731707317,82,82,0.0,1.3,0.0722222222222223,0.5180555555555556,0,BUF
20222023,2022020754,2023-01-23,CGY,CBJ,1,1,0.5,0.3,0.4,-1.3,0.46808510638297873,0.30434782608695654,0.10638297872340426,-1.326086956521739,0.5652173913043478,0.15789473684210525,1,1,0,0,0,0,0,0,0.0,1669.670300915705,-1669.670300915705,0.0,-2.0,2.0,3,0,0,1,3,-1,0,0.40732265446224253,0.6097560975609756,0.45121951219512196,1.0365853658536586,-0.4634146341463415,82,82,0.2,1.7000000000000002,0.1637372802960222,1.4324699352451433,1,CGY
20222023,2022020755,2023-01-24,MTL,BOS,1,5,0.5,0.9,-0.8,2.5,0.425531914893617,0.8043478260869565,-0.9787234042553191,1.7608695652173914,0.4782608695652174,0.75,2,1,0,0,0,0,0,0,0.0,249.62333864265094,-249.62333864265094,0.0,0.0,0.0,4,0,0,1,4,-1,1,-0.2717391304347826,0.2682926829268293,0.6219512195121951,-1.1951219512195121,0.4268292682926829,82,82,-0.4,-3.3,-0.3788159111933395,-2.7395929694727106,0,BOS
20222023,2022020756,2023-01-24,PIT,FLA,-1,-1,0.4,0.6,-0.2,0.1,0.5,0.46938775510204084,0.21739130434782608,-0.08163265306122448,0.5909090909090909,0.39285714285714285,1,0,0,1,0,1,0,1,305.91542414463487,315.2522500626206,-9.33682591798572,0.0,0.0,0.0,1,0,0,2,1,-2,1,0.1980519480519481,0.5609756097560976,0.7073170731707317,0.524390243902439,1.146341463414634,82,82,-0.19999999999999996,-0.30000000000000004,0.030612244897959162,0.2990239574090506,1,PIT
20222023,2022020757,2023-01-24,PHI,LAK,-1,1,0.6,0.5,0.1,-0.4,0.4166666666666667,0.5306122448979592,-0.4583333333333333,-0.16326530612244897,0.43478260869565216,0.5,1,1,0,0,1,1,1,1,0.0,666.5316612190297,-666.5316612190297,0.0,1.0,-1.0,2,0,0,3,2,-3,0,-0.06521739130434784,0.3048780487804878,0.5365853658536586,-1.0609756097560976,0.036585365853658534,82,82,0.09999999999999998,0.5,-0.11394557823129253,-0.2950680272108843,0,LAK
20222023,2022020758,2023-01-24,TBL,MIN,-2,-2,0.6,0.5,0.4,0.2,0.6444444444444445,0.5555555555555556,0.6222222222222222,0.28888888888888886,0.7727272727272727,0.5217391304347826,2,2,0,0,0,0,0,0,2288.6422571733156,179.75619622881382,2108.886060944502,2.0,0.0,2.0,1,0,0,4,1,-4,0,0.2509881422924901,0.6219512195121951,0.6463414634146342,0.6585365853658537,0.6951219512195121,82,82,0.09999999999999998,0.2,0.0888888888888889,0.33333333333333337,1,TBL
